"pseudotime_z","cytoscore_z","Tscore_z"
-1.30847338981523,0.308071457070965,-0.918000299524462
-1.32925623707048,-0.201220302083601,-1.1998976767821
-1.30330582301048,-1.47618349035271,-1.33392340989001
1.11525842795763,1.00591311335331,1.55483852990013
0.910139949400711,0.677196925972612,1.07945061462812
0.640624063754511,0.219424836727519,0.91890982741305
0.63376968334574,-0.089827992166457,1.0004615687318
0.581137126970568,1.09035218050857,1.20303755868565
0.376657334520571,0.945636905284773,0.119120378469009
0.100909121422937,-0.359395307601453,0.281095314673233
-0.268565019082461,0.201643118255005,-0.598934737602231
1.34125694717601,1.36051556382543,1.10146254481654
-0.74591974580301,-0.218449157933439,-0.822912999449529
-1.14526178642749,-0.821032193723979,-1.13249258258907
-1.31861541034578,-0.366463125097924,-0.972424999776183
1.3412570543491,1.93028243481804,0.914274375588897
1.34125716152218,0.388726014017447,0.586716941383182
1.34125721510872,2.35479098993428,0.744542827476813
1.34125700076255,1.19292092097837,1.15577660237456
1.34125710793564,1.13943699438643,0.702597348158633
1.17881328599972,0.360461946049495,1.02330053984199
0.376657388107113,0.537505634863438,0.568725699587261
-0.0930817950867227,0.439265829219995,0.129555433642205
1.0949300569584,1.4411498589958,0.638859285733688
-0.0124126186611832,0.993571979421948,0.250965844185866
-0.0639061577744742,0.861213933932495,0.0486188507325261
-0.679442766356124,0.696234996174871,-0.57706398728118
1.34125726869527,0.916709978907977,0.949043975659877
1.34125732228181,0.546508325499937,0.823949506020662
1.34125737586835,0.0439494072091282,1.02831222765005
1.34125742945489,0.578021528416095,0.919948859360584
1.30030827228661,1.12118251310945,0.834950265789364
1.34125748304144,0.0870130756061642,0.680949920664742
0.640624117341054,0.938157878449213,0.903599066389598
0.257866324855791,0.144922480133042,0.698117967860615
1.34125753662798,0.384188284126922,1.11889431112257
0.631410029738285,0.358130275700235,0.579006868965568
0.0867926757327967,1.251557572378,0.349840909425174
-0.152895155340389,0.468852908959506,0.204974180474442
1.34125764380106,1.14047335355423,0.935103859325908
1.34125775097415,1.61866272473889,0.759644212096119
0.985468933133605,0.687060060896916,0.924978003193345
1.34125759021452,0.491461075256605,1.01317104286731
1.34125769738761,1.35482423800528,1.14985404409406
1.27473850799395,1.1215764231199,0.638835793974605
1.27958456805703,1.08565024478037,0.960729851268142
0.640624170927596,0.890560390405751,0.806581940904672
1.34125780456069,1.13121305631816,0.920593567636971
1.10428991262917,1.13990244502246,1.02002691889491
-0.0969537085196962,0.229051267697497,0.737642734006852
-0.00508466656653731,1.11541618752655,-0.164537794325869
1.34125785814723,1.40463527420425,0.749826426965219
0.672730219818222,1.30725796220756,0.47444472245153
1.34125791173377,1.23235011793488,0.905084244353037
1.34125796532032,0.555464356512046,1.23702966078103
1.34125801890686,0.563284620176237,0.604531242778351
1.3412580724934,0.801980052632628,1.01191675718441
1.30030832587315,-0.0187206887195882,1.2005314569254
1.29159195434014,0.509056546026137,0.71497700636089
0.362337208128086,0.502960745026458,0.618761693445712
-1.33598643643519,-1.23789236714481,-1.5389551731957
-1.33598638284865,-2.12938021310806,-1.09608425867224
-1.33598632926211,-1.42608398563506,-1.27971699806527
0.515995968028578,0.400301238441332,0.650265423411546
0.380474406372969,0.0923485335244215,0.64809028221588
0.234614382112605,-0.15038143960841,0.335406591585036
0.0562178028299923,-0.174881618600916,0.30682973576583
-0.0693725107890628,-0.00699056807366505,-0.175483154666546
-0.55907637206074,-0.495026108145705,-0.740620755639589
-1.14589925483579,-0.547056550596463,-0.959297626077722
-1.34252659037891,0.057359359130224,-0.984186755737447
0.583987998026288,0.767701356275141,0.613465847438493
-1.30994752541448,-0.264676330687699,-1.3146691238408
-1.33598627567557,-1.94888095893112,-1.18738112085021
-1.33598622208902,-2.11725239028536,-1.33659367983882
0.736891267671406,0.344561487534225,0.615059149420586
0.630375211268508,0.807247502454587,1.22577441739591
-0.228872307582372,-0.672693448682968,0.446422373712126
0.129231253177059,-0.297549767504073,0.49762575814293
0.113881379505748,-0.426813154906038,0.222193726711185
-0.225550615450651,-0.516685268096766,-0.527303941745627
-0.550525571796311,-0.362667858525367,-0.645718470385789
-1.14526173284095,-0.192394757064594,-0.789971110132564
0.916466821882018,0.268225378980949,1.06879820098488
-1.30768866182827,-0.680237589822514,-1.24715660970033
-1.33598616850248,-1.17599724698417,-1.08126573500109
-1.33598611491594,-1.86274111926787,-1.21188540570112
1.1187480571903,0.292138576816445,1.17279456939934
1.11874811077684,-0.15303812136852,0.552677741562115
0.671760536386783,-0.273670873749147,0.840382000060455
-0.0185134584193935,-0.123197799087305,0.727277534712323
0.13287459712619,-0.339140421842927,0.448904242727807
-0.0865920271710411,-0.163211609578358,0.282429009480481
-0.0162683196119941,-0.00650660601423425,-0.0846070897990048
-0.394064167260073,-0.458679095962885,-0.698668430988369
1.06055770596838,1.18080316925153,0.706985239007969
-0.780003684665687,0.417492776560748,-0.413996120182539
-1.17912203568691,-1.22151150189608,-1.21766084760294
-1.18361342287846,0.570198281821951,-1.10044989515914
1.11874816436338,-0.053249402016108,1.07545996799284
1.07548362554234,0.973596103120288,1.19919753696456
0.992667123986616,0.35183223170737,0.78315714820649
1.14041752967876,-0.0763429647894066,0.78543352471245
0.573342803759723,0.149035140169861,0.796967704520601
0.574400401721366,-0.29425016305089,0.653725740307323
0.173233449705696,0.363417576237708,0.601581078086222
0.0689076101923625,-0.492384603298895,-0.152077507265796
1.34125812607994,0.723667491414493,1.00531674867224
-0.147842994855948,0.90546587202957,-0.306058983703012
-0.600103486712387,-0.075475659608545,-0.319579894363598
-0.902024514700814,-0.215839172995326,-0.677854323306743
1.11874821794993,1.54626476347827,1.1068388577248
1.34125828683957,0.258551779918051,0.743242147095712
1.34125834042611,0.0990081633657442,0.874629310476587
1.34125817966649,0.937693623663473,1.10225508099947
1.34125823325303,0.941837784520388,0.883796017900923
1.26100637562514,0.0518496470391815,0.960075250244686
0.640624224514139,0.264101946873466,0.990564652364308
0.132874650712733,-0.08220242566956,0.308662868207618
1.11874827153647,0.636608449633246,1.0087761981396
0.14764477511303,0.351575071701262,0.607035961536972
0.0792561451634385,0.638110217053636,0.222388798740009
-0.157869785591985,-0.306237739667999,-0.133630134156274
1.34125839401266,1.07720894361189,0.930211840181782
1.3412584475992,0.0838790099864318,0.714814850756499
1.34125850118574,0.0828151953078052,0.888405577002102
1.34125855477228,0.0686076025025581,0.975218330751594
1.32743229625033,0.752375994947048,1.01007731609071
1.29692209486809,0.598735267319503,0.812395883190433
1.27744796543538,0.122423267394134,0.612368154978963
0.399095643997444,-0.134346759848071,0.597933898643988
1.34125860835883,-0.198943008906718,0.743275255280098
0.640624278100681,0.446976461740986,0.987905227298206
0.132874704299275,0.514852946662603,0.582332344943103
0.132874757885818,0.454959503868773,0.121929195355868
1.34125871553191,0.242616318168456,0.772389922172625
1.341258822705,0.730213363577692,0.562214204645075
1.34125887629154,-0.196851081963713,0.963187183559932
1.34125866194537,0.158253568670391,0.971276960303662
1.34125876911845,0.5027058685947,0.991252930029538
1.32351245585845,0.28663680911123,1.08175566616715
1.30219489478799,0.263189563347557,0.961308735659523
1.15807216893305,0.68211377339987,0.803060498676189
1.09454790581048,1.08377722835282,0.486277190341754
0.404369234071096,0.513338977984292,0.520106270808803
0.13287481147236,0.580549934743098,0.451962480208861
-0.0556342703902056,-0.509459097895583,0.20658480348961
1.34125892987808,0.840365860622629,1.03111300177069
1.34125898346462,-0.513891470345844,0.991837934548657
1.34125903705117,0.0866190574455523,0.581658123588193
1.34125909063771,0.0133464766541649,1.10851774773544
1.32953775041776,1.16966996305909,0.944792877998955
1.26075340442709,-0.0571406849121124,1.08064644107648
1.09301399132856,0.802061492350435,1.10532176109054
0.853797442302913,0.298689262505764,0.881126451427455
0.629847282473087,0.118348005683684,0.801172221356158
-1.27317699326412,-1.24411800034457,-1.51588415250545
-1.33827120687058,-1.20759844163114,-1.53029314881266
-1.33759883022247,0.607769633500101,-1.35607154882011
0.712151929838234,0.904320561498787,0.962475482122871
0.471982021523098,-0.770456498138658,0.763718844285352
0.210539266777511,0.53207982792598,0.357622634080004
-0.15270125781274,0.20571167119229,-0.162864894776844
-0.259780735309719,-0.137089123862213,-0.498312033399663
-0.947055780894634,1.74167241437304,-0.713104048027372
-1.14589920124925,1.05089627005405,-0.967336607748253
-1.21700945620504,0.839324391902533,-1.26881267909516
0.857985852740972,0.194380489820892,0.807026450284463
-1.16310205892747,1.39722669659524,-1.11356605173117
-1.3359860613294,2.10518670882843,-1.74255825358146
-1.34004066054835,-1.48151202625169,-1.34012256137762
0.854405589376672,-0.290414893656127,0.896499111757247
0.619676408078525,0.00910087315375722,1.02097305520873
0.239541897952857,0.640830478280575,0.401908389006628
0.167679468629004,0.718588996636892,-0.12613787488044
-0.888721214113111,-0.481770112522744,-0.644136077424261
-0.840237431274181,-0.600329276206693,-0.674826196411639
-1.04459110197839,-1.51055992137263,-1.64923191238588
-1.20241302384853,0.820272974600513,-1.41619385756122
0.946193396891902,0.983543171686402,1.08983892170276
-1.3219822531548,-0.318783126528901,-1.06991208091248
-1.33598600774285,-0.304143497852516,-1.56572976082262
-1.33598595415631,-1.04557310241853,-1.35158631951383
0.988651186885824,1.61459535841985,0.962817236401511
0.736548204817243,-0.318409494168356,1.07514746627003
0.249063917879337,0.169759310715307,0.314248030148143
-0.0886773592658494,-0.0767573342699911,-0.0699748235055644
-0.670655500825943,0.570206638636621,-0.866945245728552
-0.901411069235302,-0.425074620036617,-1.13807056588516
-1.19602466583874,-0.241961556685289,-1.431340413783
-1.18136784108008,-0.998346406963122,-1.51904198312234
1.11874832512301,0.408745413944544,1.1457755730056
-1.33598590056977,-0.668602221889113,-1.44784304216342
-1.33598584698323,0.781719437355522,-1.61421733279309
-1.33598579339668,-0.907025411019063,-1.13152396989079
1.11874837870955,1.12146913674361,1.1134229452895
0.735982628690185,-0.142847997956962,0.835908203156584
0.505899804669802,0.292974634174756,0.4671232573339
0.168258962815086,0.682814881941621,-0.0416465045935724
-0.259780681723177,0.535106716296491,-0.413272621807204
-0.870404344663813,-0.452806079642302,-0.799972907500563
-1.21073093643835,0.486519050151306,-1.27774070092276
-1.21924393515868,-0.206460156656794,-1.32686946053551
1.34125914422425,-0.533039702813453,0.988266915786846
-1.34080212983585,-1.20994835755852,-1.63011348868132
-1.33598573981014,-1.50023428468624,-1.63252219109222
-1.3359856862236,-1.48632575786311,-1.44356994064493
1.34125919781079,0.196836243690422,0.79792604289583
0.737882538810472,0.890563211299843,0.797156649163729
0.40027475688982,0.113825002536402,0.480095223412802
0.0624784450361401,0.275217249448834,0.130435476655342
-0.679353613949782,1.55102127575672,-0.318514962540714
-0.924091590970756,-1.20400252418731,-1.0292189609713
-1.21687976103737,0.684878551856019,-1.3043384811092
-1.3086911447741,-0.0640629822756671,-1.46695407214533
1.1187484322961,0.912724878508312,0.91769476567326
-1.3371056703724,-0.854966144989928,-1.81854157007827
-1.33598563263706,-0.410441088176522,-1.44538443410917
-1.33598557905051,-1.783493217102,-1.72550545689433
1.34125925139733,0.918019465999505,0.748951041415558
1.11874848588264,0.0971178926466737,0.619021543517517
0.640624331687223,-0.205924915162307,0.722261048280162
0.162051214567308,0.214815871336858,0.0481183258868557
-0.33178079776986,0.441287617359195,-0.070897159656456
-0.770325329728006,0.0639420028578117,-0.883842301941953
-1.14527749149091,-0.0298904666719474,-1.05935275061919
-1.32489712160905,0.458332296120547,-1.59694435266265
1.33724079410715,1.18649610812606,0.916735947235104
-1.33435044468827,0.975609777574124,-1.48893519074628
-1.34175849874387,-1.6404930184849,-1.66275584595262
-1.33598552546397,-1.28496990360593,-1.47149742583627
1.34125930498388,0.622758073597535,1.09686877014803
1.1805131272993,1.30665113817373,0.871238427174925
0.640624385273766,0.288366732803821,0.735174045137573
0.132874865058902,0.441856256527247,0.365929224746654
-0.371685661441187,0.0601650025546224,-0.503659122284349
-0.632596120620029,-0.117972038689773,-0.733070165660942
-0.885922780118334,0.497631009856095,-0.861248423916453
-1.14526167925441,0.385230236542102,-1.49775526411621
0.672160641842132,0.649046879084063,0.94419289596063
-1.33710561678585,0.345094964008198,-1.72578836992023
-1.33598547187743,-0.780666910612953,-1.73015141597453
-1.33598541829089,-1.24237531942655,-2.19084824328419
0.854315244008269,0.394143678995801,0.747659024413299
0.640624438860308,-0.105680219055566,0.615269186468843
0.37453756416253,0.159877246138289,0.259495780650634
-0.016735897884014,1.88043636261142,0.0598255390915159
-0.609003524218873,0.691942181748433,-0.364294616869256
-0.744442992961722,-1.07443766396887,-0.849567060200283
-1.01563360908378,-0.506463942948985,-1.16790744387738
-1.21005906732555,0.524932892347481,-1.41337666737499
0.398918061131212,1.27144929440068,0.350063100058146
-1.28571031920186,-1.8993377609897,-1.09576105656947
-1.33881129630103,-2.08288715166044,-1.66895997185466
-1.3360056402298,-1.87941966893794,-1.68843122542469
0.587594124852523,0.882017690074469,0.86761939957522
0.373693144171534,0.862875059892318,0.654233724826124
0.236918203575833,0.35061972775292,0.338467445761008
0.168259016401629,0.209487066883492,-0.0414691907653622
-0.259780628136634,-0.948348620864629,-0.365198738795019
-0.732110695786302,-1.07632257232589,-0.608335743875779
-1.14589914766271,-1.5959466571777,-1.14080034903301
-1.10638366367703,-1.87150819471043,-1.35574810570486
0.567902165504854,0.40064016431301,0.839821627267697
-1.26303071304186,-1.95865210169047,-1.2344070303541
-1.31577056249309,-1.97871263580957,-1.71504351388505
-1.33872932418933,-2.09539524627423,-1.63883992820161
0.856760646984759,0.137180661338179,1.05180666086315
0.736179272762708,-0.190412275780132,1.29707094864691
0.396212831110742,0.201553291809032,0.364923580045275
-0.0265677989031627,-0.663868019712441,0.156622401284643
-0.224661019864464,-0.953073508904732,-0.150357115164506
-0.741655055258426,-1.11473937027593,-0.562120513834455
-0.938035734588805,-1.38880737718512,-1.01227181722069
-1.21890339790885,-1.98588650484507,-0.951032465995668
0.851353662885049,0.595755014995752,1.04021492478277
-1.32330608374434,-1.88588231055109,-1.47456369595545
-1.33598536470434,-1.9775608838465,-1.4261840176359
-1.3359853111178,-2.20948330057307,-1.69737817164993
0.974700217181143,-0.30507360343717,1.20321263535447
0.91140770135322,-0.339198268173935,1.07506275350831
0.477224860935561,0.200782936815846,0.690888548328957
-0.0438812381938218,-0.585491604028273,0.206009021931736
-0.223190802852443,-1.25107222765919,-0.364542285282404
-0.836929491741669,-1.32901224764658,-0.739160503349334
-1.00703786563119,-1.58950918498762,-1.1614308791918
-1.22450622296247,-1.87610425928772,-1.42785560699192
0.925230448548974,-0.230371766682082,1.3302569705593
-1.34437388740292,-2.11044880332921,-1.50345274886066
-1.33598525753126,-2.15858879590687,-1.5862372361087
-1.33598520394472,-1.95593796057,-1.70157901611814
1.11874853946918,-0.504684691910405,1.54945682132662
0.850545614781057,-0.673750700238847,1.4208206581497
0.624073320881549,-0.254724502405914,1.07258615062775
0.139662465877001,-0.311120725079501,0.416740929539967
-0.0659168168146394,-0.700436365550934,-0.159926058953062
-0.767518603660059,-1.09399158750017,-0.569893567757973
-1.14589909407617,-1.3514733805591,-1.08612943088573
-1.22161298588912,-1.88810321834386,-1.27548376712579
1.11874859305572,0.19845979086352,1.22743418892181
-1.34342116455404,-1.9461346936347,-1.26191736580582
-1.33598515035817,-2.09374186264272,-1.68170702858181
-1.33598509677163,-2.15703831579234,-1.81634605243977
1.34125935857042,-0.140369529434436,1.35933292421944
1.14501996577897,-0.183028135202017,1.06385247983354
0.640624492446851,0.121580358930926,0.92923464418764
0.376657441693655,0.112359336011352,0.632688284174682
-0.10525907957646,-1.445173285302,-0.23602673593072
-0.769283600312798,-1.58578462591554,-0.873813216781281
-1.14526162566787,-1.75840856013088,-1.2837120077872
-1.33710556319931,-1.93763464724954,-1.67229874130563
1.11874864664227,-0.0116495667120034,1.65095389350669
-1.33221184297875,-1.87421447999547,-1.80529066623635
-1.33598504318509,-2.11081294957339,-1.77007110162391
-1.33598498959855,-2.18664189804175,-1.35511167825101
1.34125941215696,0.6788263746528,1.356585716641
1.3412594657435,-0.132641571829397,1.25002574356429
0.640624546033393,0.145767010811727,1.06819993095893
0.141043315790605,-0.274768619017532,0.408199154065784
-0.231217226376644,-1.33429589119379,-0.120281391715737
-0.742466853604391,-1.31457258552703,-0.694529403308219
-1.14551418481263,-1.52073914547405,-1.17552298162259
-1.21414129248115,-1.93607560466029,-1.50078928685257
1.18278645824662,-0.712338070218721,1.37419086866028
-1.1840573092732,-1.93282726908411,-1.62464039529014
-1.33892344045914,-1.91278107200023,-1.41110897434817
-1.335984936012,-2.1390520585599,-1.68723380303762
1.34125951933005,0.108395227013865,1.27482763034075
1.30030837945969,-0.115592498864718,1.14919905664026
0.640624599619935,-0.245159196972511,1.20389237318421
0.364551757749777,-0.17507405498039,0.76285125105342
-0.0243304706723347,-0.744786990467326,-0.0498887261505572
-0.597949091109245,-1.24358385538203,-0.324337807955761
-0.897362911973019,-1.46656685441426,-0.816553699460077
-1.08389168334397,-1.71707848011957,-1.15032890609176
0.737938588327283,-0.430898995767782,0.854411240376715
-1.33710550961277,-1.84922141343818,-1.75596698936678
-1.33598488242546,-2.13838079964583,-1.52183616156815
-1.33598482883892,-2.20361329219375,-1.83994420461387
1.30571473060804,-0.02798259646084,1.26418243780807
1.2663600501544,0.271555054066417,1.06116362843557
0.640624653206478,0.025937521321764,0.980879859132514
0.376657495280198,-0.209343000817373,0.825207465545245
-0.12214696855002,-1.00931760095076,0.00673532229364613
-0.607545236323159,-1.23324166808689,-0.53717990498232
-0.859533336172197,-1.33491447920474,-0.844818117011042
-1.14526157208132,-1.84284780184742,-0.965435204030382
0.471982075109641,0.673387150595999,0.798850423741558
-1.33804023907885,-1.35508229010334,-1.38108560313817
-1.3163851391249,-0.562349292587433,-1.46387111543602
-1.33598477525238,-1.65330899237684,-1.48086567948578
0.496863474876063,0.677983113240308,0.837582570329471
0.378140909264689,0.685028536500108,0.921111588962715
0.200733369674532,1.10592645793484,-0.140540447897053
-0.262642721930816,0.60016269921532,-0.155062768292781
-0.793329190069974,1.00631989274848,-0.407278232730448
-1.01438332158562,-1.26449705447888,-1.02595450156807
-1.14284961710575,-1.21194953087406,-0.883106231359117
-1.22411890038894,-0.110976497470518,-1.15469001237882
0.736068948532393,-0.887737804248295,1.26206711698379
-1.16433356725814,-1.11463556254904,-1.21351932165336
-1.33059499326322,-1.5782577124113,-1.65395741031188
-1.33093777672215,-2.11090510347587,-1.73229739158757
0.851813186014592,0.349728359207265,1.06906081711644
0.567902219091396,0.191402303552641,1.27718962826105
0.358972491178343,0.292409689378608,0.402104203822848
-0.0601851033484317,-0.147038812220794,-0.118331521166708
-0.259780574550092,-0.261065607997637,-0.312576144925564
-0.888881475176081,-1.4733968907529,-1.03374579859186
-1.05567150406463,-1.94932879812115,-1.1217685940293
-1.21773442534802,-0.936414102871726,-1.15207105591948
0.865949157819342,0.334541884971774,1.0119227843686
-1.33792857889733,-2.1857312881075,-1.53551931226358
-1.33598472166583,-2.20286306783854,-1.57503065685206
-1.33598466807929,-2.05142590492877,-1.71937991749027
0.859562589482587,-0.266538869456823,1.65630814469411
0.620068366506279,0.945876535335511,0.916092499336971
0.408141256488256,0.365406902637656,0.542601092380773
-0.155818834777912,-0.228284592405504,0.0401660583252176
-0.609404961679685,-1.08509766026676,-0.237185495176754
-0.841875372704992,-1.03889648315767,-0.685490652055446
-1.21280185327522,-1.34314757539855,-1.18974508181455
-1.3304817294838,0.0848222458240455,-1.39494642893828
1.10366946192232,-0.0845068396359134,1.49424252785794
-1.33598461449275,-0.830594211503514,-1.68396604447208
-1.3359845609062,-2.18149175720719,-1.32889065490391
-1.33598450731966,-1.93966389544879,-1.76935527903532
1.04982660273899,-0.0160054193953275,1.48434009318277
0.736169417217251,-0.0831894076705411,1.14678342992728
0.341393552904393,0.00925494895127507,1.01726635735438
0.1649942011435,0.22566681250407,0.391754076628078
-0.0456550245353205,0.263531765915019,0.358469544127015
-0.864911085235913,-0.87630421659708,-0.683628068574634
-1.18412168553993,-1.50935880272561,-1.19604867801178
-1.28222910965041,-1.44387937820334,-1.36895747843213
1.34125957291659,1.18775663300951,1.27914294695641
-1.32001710283253,-2.18912295009311,-1.91014182405977
-1.33598440014658,-2.19670201176195,-1.60636510969656
-1.33598434656003,-2.0008595401537,-1.8807408620577
1.34125962650313,-0.159598322757577,0.978593746517351
1.0958432573512,1.16721287481511,1.10733270827105
0.517405951582771,0.717034775528275,0.888541135834851
-0.0137921460291232,0.630404526423885,0.394471890779823
-0.391782714696236,-0.652134883767267,-0.20707378214209
-0.897496110363965,-1.09801682985781,-0.602433440335967
-1.14526151849478,-0.259808152320813,-1.07638961142462
-1.33598445373312,-0.922223009922154,-1.61818129769998
1.14654719751502,0.391940022511503,1.45619751109056
-1.33598429297349,-2.05557332373148,-1.29646463850897
-1.33598423938695,-2.04434561156095,-1.35527024682972
-1.33598418580041,-2.19521810558235,-1.46978621509623
1.34125968008967,0.224339629281003,1.58976222438525
1.34125973367622,0.692411554207652,1.47658305095983
